birth_loc,num_sibs,hosp_visit,height
0,2,0,73.49275833784611
0,0,0,59.84315965216916
0,2,0,64.08234410831196
1,1,1,68.43829968799673
0,3,0,68.27001842332544
0,0,0,70.08329396061097
0,1,0,69.42702924239171
0,0,18,68.77468939201023
0,5,0,70.74000160579757
0,6,0,64.18329500816446
0,0,0,69.51447426232377
0,4,0,71.41029808697736
0,0,0,69.25807957797358
0,2,0,73.24665552713604
0,0,0,74.85018832653448
0,2,0,68.53915644465707
0,0,0,70.01533269896201
1,0,0,68.02227913003505
0,0,2,64.14780914914078
0,0,9,71.05680108965441
1,2,16,70.0047808949969
0,1,0,66.7903758568479
0,0,0,68.28074484392017
1,1,0,73.03483262683005
0,8,1,65.45967198119072
0,0,0,69.46247032904263
1,2,4,72.37122816756104
0,2,0,69.03982715855696
0,0,0,70.53687016645438
1,2,0,70.47938833847302
0,0,0,73.36502586534819
1,0,0,70.73001503282438
0,0,0,70.91483804641152
0,0,0,67.51149974174793
0,0,0,71.3196615383851
0,0,2,72.86705808982857
0,0,0,69.91942814991928
0,0,0,63.55647174030127
0,2,0,62.15523469196735
0,2,6,59.90053094178164
1,4,0,70.73994120827844
1,0,0,67.42184217561133
0,0,0,65.32167782415489
1,0,0,70.35684350046822
0,0,0,72.77627275871691
0,4,0,72.57334833245064
0,4,0,71.92804112132599
1,0,0,71.31885986853123
0,1,0,69.37065036441055
0,1,0,74.27210437118346
0,0,0,68.2498031315926
0,0,0,72.66911772830514
0,4,0,69.89534220386201
1,0,0,66.86012155115831
0,0,6,68.25708882269466
0,4,2,68.4614398650627
1,2,0,73.47293635637202
0,0,1,67.91671129353361
0,1,0,68.57945203971994
0,1,0,73.96229603690628
1,0,0,70.17625201565322
0,2,0,75.00009477740642
1,3,0,69.41723910871754
1,0,0,73.56802232183469
0,0,0,67.22141552034904
0,1,0,71.95507442809993
0,0,0,68.69292092435647
0,7,0,71.1301004593796
0,0,0,67.70299915359588
0,0,0,68.46598301083493
0,0,0,73.78394583811928
0,3,0,66.76968723688354
0,2,0,70.63164467913425
1,0,0,73.99336519127624
0,2,0,70.05661304535435
1,2,75,64.75208864382239
0,0,0,73.5950444176199
0,1,0,68.57500690422727
0,6,0,70.50661160562625
0,0,0,74.21206877347396
0,1,0,68.52738843425634
0,5,0,69.96479400887408
0,1,1,72.91720238120722
1,0,0,72.61682913946566
0,0,0,71.91032965002759
0,1,1,71.15086373744667
0,0,0,73.86691721868414
0,0,2,70.76235067417302
0,4,0,69.09918864203486
0,1,0,68.37646698070884
1,0,0,69.84367751313758
0,0,0,67.4646720496253
0,1,1,68.46684735802461
0,1,0,72.60187036760692
0,2,0,71.11303003830471
1,1,0,68.1991376278349
1,3,0,71.97264494354468
0,3,0,67.39182089955393
0,1,0,68.54662287593018
1,1,0,73.1647547341912
0,0,0,72.70680741614684
0,0,0,72.11552967243895
0,0,0,65.87837911581511
0,0,0,70.7331140672009
0,0,0,68.31694100602903
0,0,0,76.32637934416836
0,0,0,71.31004269441134
0,0,3,71.63727343626347
1,2,0,67.55603476125503
1,3,0,67.90431786427074
1,1,0,68.79179386043705
1,0,0,70.20175448061832
0,3,0,66.07126130941724
1,2,0,69.74826546669514
0,0,0,68.8386070272646
1,0,0,68.45819863698809
0,0,0,65.84428341283999
1,7,0,72.64743321203521
0,2,0,72.07791517058581
0,0,0,70.37383077861202
0,1,0,75.5019920944485
0,2,0,69.50403610884928
0,0,0,71.72373090759275
0,0,15,71.3613263909036
0,0,0,70.7780930252204
0,2,0,70.54051531637133
0,1,1,74.30107927592071
1,0,0,69.25306790673646
0,5,0,70.63611049237711
0,0,0,71.19024231685815
0,1,0,66.59362582666533
0,2,0,70.77112665085919
0,0,0,68.82613108921701
1,0,0,69.92095219561766
1,0,0,68.12520377283793
0,1,0,76.76874725389439
0,0,0,70.6775178074014
0,0,0,73.09099554872716
0,2,0,72.18542166411372
0,0,0,65.31070986343326
0,3,0,65.32597841973035
0,2,0,68.92486390409495
0,1,0,71.81939913850064
0,1,0,70.48055451928475
1,2,0,71.20628457186865
0,0,0,71.42298923375112
0,1,0,70.6712269631562
1,2,0,77.69164524316948
0,0,0,67.94430903237745
0,0,0,67.21280001995108
0,0,0,71.1662257429982
0,0,0,69.95497153291723
0,0,1,68.49963369756611
1,1,0,75.94397891158361
1,2,0,71.37697290471255
1,0,0,65.89683453993527
1,3,0,64.04606627619039
0,0,0,75.56379555711497
0,0,0,67.1583370477168
0,5,0,75.99431864364135
0,1,0,64.11262670585862
1,1,0,64.86974590190714
0,0,0,74.11982397982077
0,5,0,68.76865822429329
1,0,0,69.64749192841148
0,0,0,69.60371086651887
0,2,0,66.31322913313844
0,0,0,67.55753351875752
1,2,0,68.76737566862015
0,0,0,69.63882532330476
1,0,1,74.52279493983372
0,0,0,76.86312411627078
0,0,0,73.07483479979689
1,3,0,67.58611626505056
0,0,0,70.59586191282114
0,0,0,68.11458243563055
0,0,0,71.40446051427212
0,2,0,69.45216985719541
0,0,0,70.52161821674234
0,1,0,68.143882834609
1,0,0,69.36029169487855
1,4,0,66.4473668540912
0,8,0,67.66720312001733
0,0,0,67.3501367913691
1,0,0,67.13050192312916
0,4,2,70.65229299298973
1,0,0,73.2647969756118
1,4,0,66.57556712898567
0,0,0,68.80510658361837
0,1,0,70.78640362795423
1,1,0,73.23555132543589
0,2,0,67.89701184417045
0,2,0,67.50062335424079
0,0,1,72.08582239117726
1,2,0,67.63005740760522
0,3,0,70.15080212675014
0,3,0,65.14762249421325
0,6,0,69.42379603037156
0,1,0,67.39576310242923
0,2,0,69.2107807333533
1,5,0,71.72640794129116
1,0,31,65.8423324574473
0,1,0,71.55970624998756
1,0,0,66.72873916467601
0,2,5,68.49981567543426
0,1,0,71.4947448890779
0,0,2,69.95483847570152
0,1,0,68.69940123351279
0,1,0,74.42812156399324
0,5,0,72.99543545149814
0,6,0,69.21581166795406
1,0,0,70.1744381185876
0,4,0,69.80524709072871
0,0,1,70.04474851398294
0,1,0,72.83597877239652
0,0,0,69.81205375126892
0,0,1,70.0634434574974
0,0,0,65.96500838130801
0,0,0,72.28822938686675
1,0,0,66.69758322579837
0,1,0,70.1823640455446
0,2,0,67.14735321036109
1,1,1,64.59907702391334
0,0,0,71.8925738871396
0,1,0,72.51765721193391
1,1,0,69.05319770455638
0,0,0,70.47844075181601
0,4,13,68.93486591173146
1,2,0,70.913713636728545
0,1,0,68.66788679040326
1,2,0,71.66498378346253
0,0,0,70.95309425727044
0,1,14,65.88328089428126
1,0,0,73.91162844786037
0,0,0,68.32617699806966
1,0,0,70.70601807954377
1,2,0,68.67370315978046
0,0,0,67.95205311388385
0,5,0,69.05523286344265
0,0,0,64.67644313603219
1,1,0,70.13112340010508
1,0,0,70.5519482619757
0,0,0,72.24445851719476
0,0,0,66.62606117879777
0,5,0,68.22016198127413
0,0,0,68.48620510270989
0,0,0,66.49204259245104
0,0,0,75.25143309446476
0,0,0,68.8672081359309
0,1,0,69.3842057215621
1,1,0,72.93945201895744
0,0,0,68.50226811404438
0,0,0,71.27957745473319
0,0,2,68.94715400456273
0,0,21,69.60364268339212
1,2,0,71.08938373606631
0,0,0,70.84004502235823
0,3,0,69.75423795260548
0,0,0,70.29305957802467
0,6,0,71.32951412566378
0,0,0,71.48735953703662
0,0,0,69.9252745723542
0,0,0,68.22662447402037
1,2,0,72.12064113970034
1,5,0,69.83159757344575
0,0,0,75.78927046995027
1,2,0,69.38557993140721
0,0,0,70.72612281007085
0,0,0,75.77173533666495
0,4,0,72.82270949359064
1,3,0,67.52540931179081
1,3,5,73.84382061343894
0,2,2,73.08236220986846
1,1,3,69.61176230607799
0,6,0,68.03161090674068
0,9,1,66.34809966814885
0,0,0,72.68753181442399
0,2,0,67.33874280423653
0,1,0,71.59102692893536
1,0,0,73.43440864315554
0,4,0,64.74403495043344
1,0,0,69.22226138975816
1,0,0,73.17629953756834
0,0,0,69.59740621689838
0,0,0,64.58070092548529
1,0,0,72.97938027147327
1,0,0,67.57444300424594
1,0,0,73.41137298332326
1,1,0,68.8739082253063
0,0,0,71.5111561851922
0,0,0,71.36782299745431
0,1,0,67.64848330084138
0,2,0,68.57617457711098
0,3,0,73.00210662547207
0,1,0,71.82734998787645
1,1,0,69.56072033766789
1,0,6,71.89513135619809
0,3,0,65.85950936430164
0,2,0,66.40388142203048
0,6,0,67.76956444759621
1,0,0,72.91933651321844
0,0,0,75.14328520398952
1,0,0,67.41415506655358
1,3,0,71.83864838848567
0,2,0,70.95046422196346
0,1,0,73.67749366213754
0,1,0,65.20819168228289
1,2,0,72.07815454698353
1,0,0,70.18988486288924
0,2,0,73.86867392028998
0,2,0,71.97417508402442
1,0,3,65.66448872661522
0,0,0,67.18393471934341
0,4,0,71.67337658732009
1,0,0,72.95784234040221
0,1,0,69.89407614476431
0,1,0,69.85873229044836
0,6,0,71.94349937995254
1,1,0,66.9039379044925
0,2,0,70.45274633282116
0,0,0,72.89155313466806
0,3,0,66.69219527041588
0,2,1,68.16898137815153
0,1,0,69.42483502194449
1,0,0,64.2466550639265
0,1,0,62.76012011908391
0,2,2,67.28733796070723
0,1,0,67.47978012529688
0,0,0,68.24500709444011
0,0,0,68.02683761757682
0,2,0,66.85345569170588
0,5,1,69.31823785475447
0,3,0,67.69139100205547
0,0,0,69.5368585342291
1,1,0,70.75101213274155
0,0,0,70.46733880466647
0,1,0,74.55138313463897
0,2,0,66.00886553768434
0,0,0,67.63253040285078
1,0,0,70.50551204149063
0,0,0,71.0075298224976
0,1,1,69.53872312893496
0,0,0,69.84862569618444
1,0,0,72.51881697793888
0,5,3,75.02718112942866
1,1,0,70.34880637562317
1,0,0,70.02995464321687
0,9,0,69.47128414433027
0,6,0,71.2049824355813
1,0,0,68.66288976286017
1,0,0,71.4399516645447
0,1,50,67.5889552549017
0,2,7,68.29731454092921
0,0,0,66.54064846178852
1,4,0,69.3170699652297
0,0,0,72.11766368293493
0,0,0,73.98548076528847
1,0,0,70.48004492981923
1,2,0,69.76809027041686
0,0,0,69.796466882184
0,0,0,71.02157222516487
0,0,0,70.16252759102402
0,3,0,73.87894881586179
0,1,0,65.0548441504794
0,0,0,67.86555900351972
1,0,0,69.42289058816377
0,0,0,68.65310499679343
1,0,0,72.62895070194305
1,0,0,65.71661816701368
0,1,0,66.87280012911458
0,0,0,68.44592069568525
0,0,1,70.39109490941468
0,0,0,74.54477746122792
0,0,0,70.55136842437821
0,0,0,73.03188857113268
0,5,0,67.24951985279058
0,1,0,66.85772253063512
0,6,0,65.81579897059483
0,2,0,74.89151234418135
0,0,0,70.96142589504622
0,0,0,70.61756505107132
1,2,0,66.60997298973062
1,1,2,68.16905363773787
0,8,2,70.72484213129208
1,0,0,69.68631367205168
0,8,0,69.23527934400046
1,8,0,71.39707588840079
0,1,0,76.21228900490863
0,1,5,66.5484523258907
0,0,0,66.61842241760608
0,0,0,66.93287346047464
0,2,0,70.51727365660864
1,2,13,67.08775029515128
0,8,0,64.69102254186869
1,2,0,68.49042679668557
0,0,0,69.23135832229447
0,0,0,72.27629503173708
0,1,0,71.51154311297408
1,0,0,70.87092617309827
0,2,0,69.63639273588014
0,0,0,70.40273297887512
0,1,0,69.94172324337138
0,0,0,67.00298853520853
0,0,0,70.2154703567871
1,1,0,69.45444738863472
0,0,0,70.27750911154276
0,3,0,71.44009355848323
0,2,0,63.64081810381774
1,3,0,70.93318551312419
0,0,0,72.42154632881474
0,0,0,67.19541213877177
0,3,0,70.09902933948854
0,0,0,67.22887809987193
0,0,0,67.46877784882048
0,0,0,68.34897561975352
0,2,0,74.36024819021515
0,1,0,68.78371507264542
0,0,0,71.37630686168966
0,0,1,68.0747098902931
0,6,0,73.47927471962493
0,0,0,67.03453198747368
0,6,0,68.12742956774903
0,0,0,70.4870867595949
0,0,1,71.69948274696971
1,0,0,70.326355764284
0,1,3,72.81765815719135
0,5,0,66.95804010607269
0,0,0,65.33325239961813
1,0,0,70.30178020505878
1,0,0,71.5553365505889
1,0,0,66.74143090929961
1,0,0,68.51104847215096
0,0,0,67.94691995344257
0,0,0,72.94962109674147
1,0,0,74.87166100062652
1,0,0,69.55760013674585
0,0,0,69.00672665304283
1,2,0,68.52990156998452
1,1,0,65.828443302728
1,1,0,74.59352195637969
0,10,0,69.94788841649272
1,1,0,70.05127594225432
0,0,0,70.20687493420787
0,0,0,66.41182917017885
0,4,0,68.87338375631408
1,0,0,70.38910187914517
0,0,0,67.86240107858214
0,2,0,68.90066367776404
0,0,4,69.63288237599522
0,0,0,71.10491664808538
1,1,0,72.24685247791064
0,3,0,73.45939495911965
0,0,0,72.92231166312462
0,4,0,68.2508360815896
0,0,0,67.18908766929702
0,0,0,71.21753132807422
0,2,0,68.23466058531913
1,1,1,67.58999841545207
0,0,0,77.60808466648949
0,2,0,69.10570255777182
0,0,0,65.57817056418864
0,0,0,68.9048912156829
0,0,0,71.80788830082183
0,5,2,71.78612776232734
0,0,0,68.98752322904791
0,1,0,72.3131881993277
0,1,0,66.32080957515497
1,0,0,67.10732484824615
1,0,0,71.97028570999741
0,0,0,75.54849743616526
0,0,0,71.64205967104549
0,1,0,75.11337792688262
1,1,0,67.13573334080878
0,1,0,69.96123652519067
1,2,18,68.53508489649799
0,1,0,78.03999469846009
1,4,0,70.25681237280914
0,2,0,70.42040833352249
0,0,0,65.10902966916227
0,0,0,72.29990921504525
1,0,0,67.78114553631387
1,1,0,68.9654844396501
1,0,8,76.9341174650828
0,4,0,71.38127079021356
0,0,0,67.52458626962675
0,0,0,65.30309225938602
0,0,0,72.41380928902376
0,1,0,75.00041333844406
0,0,0,68.10870669965178
1,0,0,74.70910411244236
0,0,0,73.5217071272815
1,2,0,70.09452575572223
0,0,0,72.19818439652467
0,3,0,72.9198663838171
0,0,0,73.40009466722094
0,0,6,66.30533752825617
0,8,0,69.07011241669109
0,0,0,74.32521875121238
0,2,1,70.04722918596609
0,0,0,67.34296568731955
0,0,0,72.12660853244542
0,2,0,69.50492191596294
0,0,0,68.26071126168934
0,0,0,69.09177010889341
1,0,0,71.64220830205507
1,2,2,67.98911025095599
0,0,0,70.64175790510609
0,0,0,66.15627402867916
0,0,0,64.5478551325477
0,1,0,75.21668941645481
0,10,0,68.23382648089667
0,2,0,72.6819364509771
0,0,1,73.62407084732156
0,0,0,68.453341814797
0,0,4,75.06100192065789
0,0,2,65.77777233128576
0,0,0,69.16685012155828
0,0,0,73.6597743317481
0,2,0,69.68873781414807
0,2,0,73.64515654400138
1,0,0,64.61086568254693
1,1,0,69.5350049688271
1,1,12,68.22856504663886
0,4,0,69.60657853442417
0,0,0,69.7641988715429
0,1,0,69.98809898322682
1,0,0,69.439208519359
1,0,0,71.19818859741552
0,0,0,73.27302692918158
0,0,0,70.60315503958388
0,2,0,68.65314570651059
0,0,0,74.24068149456406
1,0,0,71.23887383968821
0,3,0,70.72911221115926
0,3,0,68.96443554183847
0,0,0,65.63019301063689
0,1,2,65.76030999769976
0,0,0,71.06600881760768
0,2,0,67.80968418327588
0,1,0,73.45920795361012
0,4,0,72.47503235333431
1,0,0,70.23055193338999
0,0,0,69.14336980165452
0,2,0,66.7904287952565
0,3,0,72.08610417972892
0,0,0,70.03946784927497
0,3,0,70.0294206813191
0,4,0,69.62997103666689
0,2,14,73.28098856708048
0,2,0,73.61843629617694
1,0,0,70.77431243743622
0,0,0,73.45122456999432
0,3,0,70.79738961277806
0,0,0,71.63339240741126
0,3,0,76.25331023520513
0,5,0,67.51843654083319
0,4,0,69.26554816959873
0,2,0,69.09207639231897
0,0,0,72.49164823076924
0,0,0,73.38126073646329
0,2,0,67.80505116909177
1,0,0,61.12893395279227
0,0,0,68.81917026091125
0,0,0,71.90387922337885
0,1,0,75.12769129529775
0,1,0,73.32934365810038
1,0,0,69.26915087830747
1,1,14,70.06174034807498
0,0,0,71.365885775595
0,2,0,70.1115475513866
0,0,0,75.17010979749472
0,0,0,69.94046652434923
0,2,0,71.52034478761092
0,4,0,66.32670151861308
0,0,0,73.9112346003082
0,2,0,71.18706713570695
0,0,0,70.68045160712745
1,2,0,70.31238330039722
0,6,0,68.52520239493522
0,0,0,69.96430398253683
0,0,0,68.26736165852624
1,0,0,65.48052659057073
0,1,0,66.01951849529985
0,0,0,72.95600423727863
0,0,0,64.87042101833764
0,1,0,70.29950199569497
0,0,8,64.87126587352941
0,1,0,71.27095956458587
0,0,0,74.2738802734216
0,6,21,69.76627946139291
1,0,0,69.80723799750147
0,1,0,66.33224369971896
0,0,0,69.90905895183232
0,1,0,69.8043006843216
0,0,0,72.17023580723335
0,3,0,70.06090176614491
0,0,0,63.69210585010042
0,3,0,68.96358280095949
0,7,0,67.42341024305209
0,0,0,69.6502342040328
0,1,0,66.72816810915496
0,0,0,73.42040886211902
0,0,6,68.50347891043991
0,0,0,73.05312773990916
1,0,0,68.76308415953218
0,0,0,69.28878746396907
0,0,0,68.25664627991621
0,1,0,73.124499293982
0,0,0,67.88467525964076
0,0,0,68.85543600431534
1,2,0,71.52885381818427
0,4,0,71.15188536540835
1,1,0,69.56427610437127
0,0,0,68.96642270241341
0,1,0,71.47434573804053
0,0,0,71.46986161237302
0,4,0,71.89553915152429
0,0,0,66.93730383354853
0,0,0,67.84821433684955
0,0,0,69.8724722746589
1,0,0,69.96916265286579
0,2,0,70.6641608321043
0,0,0,72.01405454220236
0,0,0,74.9248496163286
0,0,0,70.88563210426528
1,5,0,68.55833892483788
0,0,0,66.91753470151033
0,1,0,70.7353674657552
0,1,0,69.43345959609428
0,7,0,70.48763064514259
0,2,0,64.27639635368237
0,3,0,73.6779792486582
0,0,0,71.30944103734903
0,1,0,68.11789060329141
0,1,0,74.77931215924585
0,1,0,71.27309225486914
0,6,0,67.69235695768278
0,0,0,67.06260383473074
1,0,0,68.8819541770503
0,0,0,74.55586253791297
0,0,0,75.08300795917786
1,6,0,66.93086623236073
1,1,0,71.56122490809486
1,1,11,72.96857826690773
1,0,0,68.30900514758159
0,0,1,73.5806665804664
0,2,0,68.58282780273073
1,0,0,68.96736653632856
1,0,0,70.1555127852433
0,0,14,71.35184882324873
0,2,1,70.77555036346322
0,1,0,75.04215330113905
1,3,0,69.76791073162104
0,0,0,71.70676874638454
0,5,0,74.7248924981362
0,0,0,69.29228798900938
1,0,0,69.43019045822747
0,0,0,70.95022201203697
1,0,0,69.00659623553594
0,0,0,67.4818174874205
0,7,0,71.61932896956085
0,0,4,68.24010565622126
0,0,0,73.57559020323144
0,0,1,70.42661025774252
1,3,0,66.64997879780448
0,0,0,72.51927318692066
0,0,11,73.57096414589866
0,0,0,68.47721771034105
0,0,0,75.47309147538873
1,7,0,68.2854252100014
1,1,0,71.74678079791418
1,0,0,71.62458643665178
0,0,0,70.64029814815592
1,1,0,70.09014960459797
0,2,0,72.62834657175333
0,6,0,69.91111758221909
0,1,0,70.49440041032541
0,4,0,69.95085509963427
0,4,0,73.9948599240106
1,0,0,68.21377159567677
1,0,0,71.03918129413337
0,1,0,70.63730527347693
0,1,0,67.89261602014426
0,8,3,67.99300880708357
0,0,0,65.58588064692705
0,0,0,70.28753687654293
0,0,38,69.06740271442267
1,2,0,70.85174518744326
1,6,0,71.0338264171231
0,2,0,71.39022514733988
0,0,5,71.95594784231139
0,7,0,73.19001357898749
1,3,0,64.5243889920523
0,2,0,66.38639075174186
0,2,0,75.49632451437276
0,0,0,68.57070515323981
0,6,0,71.88277772829045
0,0,0,74.04020947947197
0,0,0,67.69658073354363
0,3,0,74.12460898780266
0,0,0,69.43383401368119
0,2,0,74.60710444278442
1,0,4,69.58250021853418
0,7,0,76.64083155632362
0,1,0,70.10722058580235
0,1,2,64.58577853336855
1,0,0,70.06228247217469
0,6,0,66.51104374568759
0,1,0,66.28092881566414
0,2,0,69.88979842151565
1,2,0,69.67746238509915
1,0,7,68.98601039648301
0,1,4,68.28506459361421
0,2,0,69.62676527791814
1,0,0,73.44810285280091
0,3,0,71.37965522749322
0,2,0,68.90207410949004
0,2,0,67.68123718194131
0,0,2,70.10157393948177
0,0,0,69.86291222088413
0,0,0,66.05423975008739
0,0,0,69.81935781549194
0,4,1,69.04925193919202
0,0,0,74.40072334261188
0,0,0,71.60113645052762
0,0,0,61.273839559342775
0,1,0,70.09303037819792
0,1,0,67.14886674669991
0,2,0,69.56081890263489
0,2,0,66.72170009730293
0,0,0,69.59373203164357
0,5,0,67.61824679431074
1,0,0,70.65915574972455
0,0,0,66.52132197275844
0,0,0,72.83485019208487
0,0,10,71.08459021832746
0,2,0,71.36881913974341
0,0,0,67.86382466174938
0,1,0,69.51249229050032
0,2,0,71.24806878078952
0,1,0,72.48524517830292
0,3,0,67.02961786998219
0,0,0,72.55586240326387
1,0,0,72.46433043702154
0,3,0,68.737411375791865
0,1,0,66.18001084812317
0,0,0,72.02791931743958
0,1,0,66.79115418613299
0,2,0,70.81944000654356
0,0,52,74.50016316470472
0,0,0,77.1395947391657
0,1,0,69.53864549870879
0,0,0,67.39205644352728
0,1,0,71.70382530089474
0,0,10,71.78665555846088
1,3,0,67.99393503941567
0,1,0,73.16182657699073
0,2,0,71.12503365089644
0,0,0,68.47268354389216
0,0,0,67.22537979960715
0,2,0,69.73478489839968
0,0,0,79.87176866771136
0,0,0,67.8994223700215
0,0,0,70.0222159197069
0,2,1,68.61280633094492
0,1,0,70.8142820208863
0,0,0,69.93721084456448
1,5,0,73.66114980447762
1,0,0,69.72257450503406
0,5,0,65.31291613500473
0,0,1,67.83368272792214
1,4,0,68.80678160475232
0,0,0,70.50410918079658
0,4,0,71.40445289103448
0,6,0,74.18064920626858
0,0,0,68.52355950604016
1,1,0,68.45614090307004
0,0,0,67.062147423055407
0,0,0,68.08388885107037
0,0,0,72.03032574817142
1,1,0,69.16752176391323
1,0,0,66.40808259592738
0,1,0,66.96919600945571
1,4,0,67.68100795995451
0,0,0,71.20369190103074
1,0,0,70.11757144807557
0,2,0,67.40725522018538
0,0,0,70.31625036273422
0,0,0,67.39961287505034
0,1,0,71.71792615972886
0,2,0,67.94867701961327
0,6,0,69.21990703376467
1,1,1,75.33612839206417
0,0,0,72.48897707472199
0,2,0,70.86804316926707
0,3,0,69.0073474124167
0,0,0,73.29145536717593
0,1,0,70.80347979948549
0,0,0,66.72386428287638
1,0,0,71.33278123350898
0,1,0,70.28484000076456
0,0,0,71.82727971587961
0,2,0,69.02183835752203
1,0,0,73.10102137476252
0,0,7,66.95435700098759
0,0,40,70.12170017206496
0,0,8,66.48466883574257
1,0,0,69.07061553313885
1,5,0,71.11450051173573
